movieId,imdbId,tmdbId
27134,0164961,9597
27135,0165196,21644
27136,0165303,5511
27140,0165662,12485
27147,0167752,49745
27152,0168123,62825
27155,0169590,17074
27156,0169858,18491
27158,0170517,175739
27162,0172543,13777
27163,0172684,11854
27164,0173771,87489
27166,0174330,33491
27170,0175526,12619
27171,0175536,39927
27172,0175790,24272
27176,0177262,29587
27178,0177858,3716
27180,0178145,11944
27186,0181627,21348
27189,0181960,15319
27192,0183678,9011
27193,0183869,2332
27197,0185101,54003
27198,0185584,20882
27204,0189456,10205
27205,0189630,40476
27212,0191996,18394
27213,0192455,31774
27215,0193741,35735
27216,0195855,38203
27217,0195909,19362
27220,0196267,5458
27221,0197213,31161
27223,0197569,65296
27232,0200472,32067
27234,0201290,32306
27235,0201394,66668
27236,0201517,72490
27238,0202381,10482
27239,0202711,107942
27246,0206036,28031
27249,0206367,54491
27251,0207275,110147
27253,0208185,15653
27255,0209463,43423
27261,0211387,12480
27263,0212132,13439
27266,0212712,844
27268,0212830,29512
27271,0213682,97206
27273,0213905,101338
27274,0214605,23985
27276,0216165,2463
27277,0216417,16874
27291,0219887,274669
27292,0221069,32166
27293,0221581,204839
27297,0222293,38987
27298,0222368,9439
27302,0225535,52666
27304,0226872,71138
27305,0226874,39872
27306,0230025,53048
27307,0230575,22616
27309,0231971,20160
27310,0232632,28943
27311,0233298,16234
27313,0234041,82550
27315,0234837,11599
27316,0235154,33253
27317,0235198,11075
27320,0235618,16171
27321,0236285,33355
27322,0236576,49671
27326,0238936,15917
27327,0239641,10706
27328,0239655,36246
27329,0239894,17208
27332,0240793,26245
27334,0240912,62529
27338,0242527,467
27340,0242888,25988
27343,0243554,73952
27344,0243558,19738
27345,0243575,16435
27347,0243931,26014
27348,0244092,45418
27350,0244353,15024
27351,0244870,11366
27356,0246593,89823
27357,0246692,10751
27359,0246875,38294
27360,0247645,18836
27362,0248126,10757
27365,0248928,55256
27366,0249241,23160
27368,0250223,2899
27369,0250440,44756
27370,0250491,18088
27372,0250798,31010
27373,0250934,20536
27376,0251447,3577
27378,0251806,27259
27382,0253881,
27391,0257850,19448
27392,0258100,14923
27395,0260054,32248
27396,0260924,47115
27397,0260991,2440
27402,0264508,10836
27408,0265651,10955
27410,0266425,12900
27411,0266555,37998
27416,0269389,10978
27420,0270688,81540
27423,0271383,40096
27426,0271946,11847
27431,0273069,52999
27432,0273108,41714
27434,0273517,11056
27436,0273822,27967
27441,0275230,919
27444,0275764,57558
27445,0275947,13437
27447,0276515,55852
27449,0276820,211
27450,0276830,10046
27451,0276935,27245
27454,0278597,6382
27455,0279112,36243
27456,0280105,45538
27457,0280462,48843
27458,0280605,22242
27459,0280949,50467
27461,0280969,16077
27467,0282667,58255
27468,0283015,2191
27469,0283283,11553
27472,0283469,29832
27473,0283877,10726
27474,0284066,57100
27475,0284214,44793
27477,0284457,35110
27478,0284837,9298
27479,0284851,89591
27480,0285005,13899
27482,0285492,437
27484,0285727,38901
27485,0285906,37712
27488,0286152,14809
27491,0286751,27324
27496,0287425,33625
27497,0287535,35583
27506,0289229,35848
27509,0289889,4592
27511,0290160,71099
27513,0290661,9025
27515,0291032,2111
27518,0292490,14752
27523,0293715,11178
27524,0294594,10943
27525,0294918,125842
27526,0294939,100973
27528,0295682,23305
27530,0296696,21707
27537,0298482,10981
27539,0298504,10918
27544,0299213,30839
27548,0300902,4612
27549,0301167,36222
27550,0301235,33068
27555,0302585,13984
27563,0304262,16184
27564,0304678,53244
27571,0305999,14868
27573,0306097,36353
27576,0306432,97754
27584,0308152,11427
27587,0308772,18072
27592,0310775,4689
27595,0311361,16209
27598,0311913,45379
27602,0312700,18248
27603,0312773,8441
27604,0312843,12720
27606,0313724,21041
27608,0314063,5552
27611,0314979,206216
27616,0316768,8325
27618,0318081,10077
27619,0318403,11430
27620,0318725,31076
27624,0319758,28730
27626,0319917,40432
27627,0320193,26955
27631,0321781,23986
27636,0322545,4326
27639,0322674,16132
27640,0323332,36730
27641,0323443,55496
27642,0323531,30806
27643,0323551,20164
27644,0323807,38970
27646,0324013,32526
27647,0324264,26491
27648,0325123,15271
27656,0327169,45572
27657,0327409,22076
27658,0328077,16973
27660,0328832,55931
27664,0330099,12703
27667,0330500,32250
27668,0330501,44203
27671,0330911,46814
27674,0331811,9282
27675,0331834,5844
27679,0332831,61485
27683,0334541,10891
27684,0334725,25334
27685,0334965,12540
27689,0337103,60672
27692,0337824,24241
27695,0337930,11556
27699,0338139,49007
27700,0338309,11197
27702,0338450,14245
27703,0338467,27079
27704,0338763,3177
27705,0339135,19277
27706,0339291,11774
27708,0340477,19341
27711,0341495,10855
27713,0342150,16765
27716,0342492,4972
27717,0342520,54764
27718,0342570,120360
27719,0342689,20162
27721,0344510,2841
27722,0345549,11606
27724,0346293,2518
27727,0347048,363
27728,0347246,12140
27729,0347304,4254
27731,0347618,15370
27734,0349260,16635
27735,0349889,23520
27736,0350193,1418
27738,0351167,15990
27740,0351299,11492
27741,0351817,12496
27742,0351887,17457
27743,0352332,22618
27744,0352343,29987
27746,0353489,10361
27751,0355987,36763
27752,0356176,41070
27754,0356614,14527
27756,0357474,12542
27758,0359203,32276
27759,0359564,100594
27760,0359692,14455
27762,0361462,25757
27764,0362387,24092
27765,0363143,20357
27768,0363532,21200
27769,0363579,40876
27771,0364093,95536
27772,0364385,11838
27773,0364569,670
27776,0365190,25500
27777,0365262,85873
27778,0365265,12583
27779,0365514,21513
27780,0365763,12608
27781,0365810,14190
27783,0366137,49681
27784,0366292,9694
27786,0366527,12802
27787,0366621,22537
27788,0366627,9667
27790,0366777,13373
27792,0366996,37209
27793,0367093,10304
27797,0367859,40823
27798,0367913,9666
27799,0368259,13371
27800,0368667,11049
27801,0368909,9316
27802,0369060,11647
27803,0369702,1913
27805,0370904,45693
27808,0371246,2539
27811,0371589,15177
27812,0372279,14770
27815,0372824,5528
27816,0373283,10105
27818,0373712,38398
27820,0373861,1114
27821,0373926,179
27822,0374102,83
27823,0374180,12653
27824,0374184,32233
27826,0374277,55177
27827,0374339,14310
27828,0374345,24860
27829,0375073,26766
27830,0375104,24747
27831,0375912,4836
27833,0376890,18711
27834,0376968,11190
27835,0377031,37918
27837,0377062,11866
27838,0377091,12281
27839,0377109,10320
27840,0377744,16427
27841,0377992,30973
27843,0378284,12086
27846,0379225,11420
27847,0379296,57337
27849,0379576,81792
27850,0379593,3396
27851,0380366,1404
27856,0381936,62276
27857,0382330,464
27858,0382821,40974
27862,0383475,59196
27864,0384533,20912
27865,0384819,5889
27866,0385017,1126
27867,0385705,10296
27869,0386064,11658
27871,0386792,20544
27873,0387412,11401
27874,0388285,19423
27875,0388367,31781
27876,0388395,9483
27878,0388789,1392
27879,0388888,1843
27881,0388973,33102
27882,0389326,291
27883,0389908,88138
27884,0390632,28105
27887,0391891,5460
27888,0396271,51363
27889,0396401,16843
27891,0396746,4896
27899,0399877,8357
27903,0405061,24674
27904,0405296,3509
27905,0405821,11662
27909,0409072,10103
27911,0416825,33150
27912,0418038,13372
27914,0419806,36678
27919,0427228,21754
27922,0500140,23319
30659,0383534,41171
30695,0316824,23592
30698,0376568,47614
30701,0059012,986
30707,0405159,70
30712,0044954,31713
30721,0056062,32041
30723,0100873,55309
30742,0052218,38724
30745,0361668,12487
30747,0377556,56616
30749,0395169,205
30764,0097810,150523
30767,0157044,46761
30776,0027387,43872
30781,0069404,5183
30783,0058567,28055
30791,0229440,12597
30793,0367594,118
30798,0219519,113213
30800,0061204,62143
30803,0423866,1280
30808,0041514,88288
30810,0362270,421
30812,0338751,2567
30816,0293508,9833
30818,0363473,6478
30820,0361127,9692
30822,0385267,1901
30825,0290002,693
30846,0364961,842
30848,0369672,9953
30850,0379889,11162
30854,0119263,54291
30856,0103935,57564
30861,0037576,15401
30863,0033723,14604
30867,0416220,26275
30883,0396592,15045
30890,0345032,42420
30892,0390123,1853
30894,0375210,11804
30896,0373416,19803
30898,0365885,11354
30905,0337585,41613
30942,0045518,61049
30949,0076104,41384
30952,0052993,14677
30954,0047264,61988
30958,0179526,93462
30970,0095274,46021
30977,0107824,40881
30981,0090310,147747
30991,0098112,64699
30994,0081063,47876
30996,0025410,43150
31000,0092035,66600
31004,0295004,64334
31011,0107233,75976
31026,0098090,69234
31030,0040458,43442
31032,0319728,25033
31035,0086429,21259
31038,0090037,33766
31040,0095036,220690
31042,0020960,22301
31045,0099342,21030
31047,0084173,79008
31049,0098042,120328
31053,0279037,95466
31060,0100606,26426
31079,0061856,18627
31083,0104804,39472
31086,0070246,34326
31090,0329106,10630
31101,0326208,18927
31104,0073107,42257
31107,0074901,59143
31109,0045557,74122
31112,0113649,58097
31114,0373024,25350
31116,0034167,16442
31123,0310203,7229
31133,0286306,12576
31140,0076348,42223
31148,0330243,20719
31150,0076929,16220
31152,0060125,23832
31154,0295303,54794
31156,0043255,33475
31158,0045468,33472
31160,0041085,33477
31162,0352520,10609
31165,0286493,2091
31184,0401233,11633
31188,0066534,35031
31193,0076363,13716
31195,0066227,12127
31201,0066265,11626
31203,0144557,13563
31205,0307507,36430
31221,0357277,9947
31223,0376105,6439
31225,0393162,7214
31247,0037323,43504
31251,0087452,24749
31255,0063121,17657
31258,0329330,32546
31260,0029942,42390
31263,0339806,26488
31267,0354243,61477
31270,0073705,27429
31284,0075265,19610
31290,0101412,27549
31297,0026421,43892
31309,0054248,8422
31330,0322807,11373
31337,0032811,989
31340,0035151,43779
31342,0284277,49696
31347,0032338,34778
31349,0034881,25970
31351,0024314,100894
31353,0022153,44463
31359,0416991,39504
31362,0343095,14883
31364,0353969,11423
31367,0109402,10694
31374,0047094,16410
31389,0059126,26581
31408,0420206,342
31410,0363163,613
31413,0276617,273
31420,0398712,8978
31422,0368578,11637
31424,0369226,12142
31427,0382077,11096
31429,0417415,22559
31431,0357507,8968
31433,0372532,6961
31435,0417791,31165
31437,0408664,2517
31445,0362590,11413
31447,0113737,24962
31467,0065797,17978
31469,0059764,42729
31474,0408017,56655
31485,0060862,22383
31487,0033533,43801
31490,0164993,30923
31494,0365020,41851
31498,0249378,58918
31502,0079844,11343
31522,0079095,661
31524,0068278,10310
31528,0031088,36851
31535,0044380,147882
31539,0390336,27007
31545,0054407,29259
31547,0104706,53200
31549,0067085,55624
31553,0106761,2436
31555,0095560,20196
31577,0102861,61144
31584,0298131,6317
31588,0043386,68822
31590,0046451,27430
31594,0051913,43141
31598,0101404,135473
31600,0094979,41968
31606,0152432,34090
31610,0363290,34561
31613,0379270,45174
31617,0054847,16638
31619,0119209,118075
31628,0093502,42011
31636,0252963,7454
31638,0060414,70498
31645,0035244,63617
31647,0294252,23132
31649,0098559,68348
31655,0045911,37198
31658,0347149,4935
31660,0348121,8953
31664,0184526,10951
31672,0112800,42845
31680,0361322,193704
31682,0402406,41569
31685,0386588,8488
31687,0407121,13682
31689,0418753,12228
31692,0327210,32588
31694,0361411,57825
31696,0360486,561
31698,0362165,10214
31700,0317132,17880
31702,0424227,8340
31705,0401248,6414
31724,0284674,27202
31737,0058997,1942
31742,0070238,61574
31747,0099450,21433
31750,0088330,52778
31770,0042788,19119
31785,0388318,18279
31793,0291213,10636
31797,0030973,123452
31804,0403358,3040
31807,0326835,18538
31813,0303394,125953
31826,0372806,41475
31847,0034303,44875
31851,0024601,43128
31854,0021156,42641
31856,0368314,39179
31867,0331933,13498
31869,0041838,29993
31878,0373074,9470
31881,0169222,36867
31889,0400435,30698
31892,0089695,12721
31894,0331218,27042
31900,0378906,37232
31903,0288330,19765
31907,0109661,125109
31909,0104139,37527
31915,0037614,43492
31921,0075194,29578
31923,0072281,2926
31925,0073639,54302
31930,0060675,4710
31932,0037691,26243
31934,0031334,10568
31948,0065513,52943
31950,0050766,25103
31952,0373981,5204
31954,0424434,89065
31956,0354356,4974
31960,0203975,30331
31963,0065651,258
31973,0039417,8016
31975,0067500,37601
31983,0064169,4235
31991,0023158,31532
31998,0381682,34614
32002,0363504,51177
32009,0422093,16186
32011,0257516,10012
32013,0401488,65967
32015,0396041,281189
32017,0395699,10022
32019,0377471,4551
32022,0424129,30856
32025,0352994,26
32029,0340163,2026
32031,0358082,9928
32049,0070292,29735
32056,0106464,76264
32058,0101590,15771
32060,0017739,76804
32062,0097115,43912
32074,0296711,82432
32076,0060464,3115
32078,0107027,6593
32082,0084784,116698
32084,0104033,63115
32088,0118912,76403
32090,0110400,87169
32109,0089902,34093
32116,0087835,38148
32120,0106264,77041
32122,0225100,167087
32124,0350804,34196
32126,0120626,54380
32128,0337879,15443
32139,0058886,36815
32141,0055370,111017
32149,0078919,37598
32151,0052933,40957
32153,0107745,33539
32156,0064417,41749
32158,0054615,88930
32160,0025919,31835
32162,0048401,60966
32166,0054345,85926
32168,0388311,1918
32170,0382621,20511
32172,0407936,133382
32174,0063035,22377
32179,0051378,1093
32181,0038477,45212
32196,0098360,12622
32199,0342636,25283
32203,0068315,18047
32211,0072285,15018
32213,0377713,438
32216,0358294,24546
32225,0117395,57953
32230,0091449,64022
32234,0076245,42222
32239,0354668,11297
32243,0345853,11196
32250,0330904,33431
32261,0037366,18770
32263,0372594,37988
32277,0035942,40916
32280,0021818,42837
32285,0337631,1589
32289,0396652,13374
32291,0378947,9688
32294,0347540,228890
32296,0385307,10040
32298,0372237,11638
32300,0367631,540
32302,0430289,77120
32314,0374639,48463
32316,0043972,45218
32318,0307639,44540
32325,0080157,21666
32329,0078056,23916
32333,0281176,52277
32335,0112609,32208
32342,0399901,44634
32345,0021622,84298
32347,0026097,76499
32349,0029608,43865
32352,0112389,185441
32354,0372814,48598
32357,0039937,72847
32361,0027459,93313
32369,0042832,32078
32371,0040202,26038
32375,0060574,45694
32381,0053645,43029
32383,0062974,42622
32385,0078405,27495
32387,0060277,19884
32389,0117394,47007
32392,0292886,37748
32395,0057295,52302
32415,0116163,24922
32419,0107623,39327
32421,0111361,55563
32433,0089607,86458
32440,0102095,22434
32442,0109936,12778
32444,0085297,42106
32452,0206013,16198
32456,0110008,15283
32460,0119472,158
32464,0101588,1772
32469,0048801,5996
32471,0054326,53939
32478,0118641,19665
32483,0026955,36006
32485,0063036,73604
32493,0368711,16301
32497,0113703,47002
32501,0378428,14573
32509,0057578,18774
32511,0064451,44154
32515,0096409,28448
32518,0086308,38155
32520,0055618,34282
32525,0046022,27030
32535,0132905,120129
32551,0019412,22595
32554,0113799,42994
32560,0059346,19545
32562,0382734,21131
32567,0243991,47237
32582,0424565,17592
32584,0357110,17113
32587,0401792,187
32589,0388500,14177
32591,0374583,11399
32593,0386423,23638
32596,0318649,7364
32598,0332047,11431
32600,0377059,
32602,0365938,52796
32605,0397103,45824
32617,0091027,27271
32620,0356999,51945
32625,0064555,51104
32627,0088001,16551
32632,0070022,26332
32646,0088855,24964
32649,0076085,42229
32653,0036431,45220
32655,0261552,52663
32657,0093488,49565
32659,0274155,2029
32666,0376717,44181
32668,0337881,24619
32674,0076211,70926
32677,0043590,37214
32686,0066849,26774
32689,0084591,31944
32705,0097195,62637
32707,0106438,94794
32716,0075753,50435
32719,0064866,42617
32721,0058947,13524
32724,0095217,31219
32728,0074806,19971
32735,0071502,47406
32737,0063991,49225
32741,0061613,42691
32743,0235712,9674
32770,0386342,3875
32773,0105097,24182
32777,0033868,38770
32779,0072206,74948
32781,0060491,14689
32783,0067610,69321
32788,0219288,31321
32792,0058003,26638
32797,0075165,37512
32799,0022183,9653
32811,0020475,42637
32825,0088083,19673
32830,0362389,14842
32834,0040558,27883
32836,0201631,41115
